datetime,DA_price,power_DA,market_dispatch_DA,opening_capacity_DA,throughput_DA,profit_DA,SoH_DA,spot_price,power,market_dispatch,opening_capacity,throughput,profit,SoH
03/02/2018 10:30,118.22,0.969135996,0.454524782,0.484567998,0.5,53.73391977,1.984462998,231.55,1,0.469,1.484432339,0.5,57.08565642,1.984397339
03/02/2018 11:00,105.36,0,0,0,0.484567998,0,1.984429078,235.67,1,0.469,0.984432339,0.5,110.52923,1.984362339
03/02/2018 11:30,105.36,0,0,0,0,0,1.984429078,223.59,0.968864677,0.454397534,0.484432339,0.5,101.5987445,1.984327339
03/02/2018 12:00,98.76,0,0,0,0,0,1.984429078,221.83,0,0,0,0.484432339,0,1.984293428
03/02/2018 12:30,98.76,0,0,0,0,0,1.984429078,214.81,0,0,0,0,0,1.984293428
03/02/2018 13:00,93.21,-1,-0.5,0,0,-46.605,1.984429078,219.95,0,0,0,0,63.37,1.984293428
03/02/2018 13:30,93.21,-1,-0.5,0.469,0.469,-46.605,1.984396248,215.85,0,0,0,0,61.32,1.984293428
03/02/2018 14:00,93.74,-1,-0.5,0.938,0.469,-46.87,1.984363418,203.31,0,0,0,0,54.785,1.984293428
03/02/2018 14:30,93.74,-1,-0.5,1.407,0.469,-46.87,1.984330588,195.95,0,0,0,0,51.105,1.984293428
03/02/2018 15:00,98.07,-0.230895902,-0.115447951,1.876,0.469,-11.32198057,1.984297758,175.62,0,0,0,0,8.952988609,1.984293428
03/02/2018 15:30,98.07,0,0,1.984290178,0.108290178,0,1.984290178,180.42,0,0,0,0,0,1.984293428
03/02/2018 16:00,119.99,0,0,1.984290178,0,0,1.984290178,187.79,0,0,0,0,0,1.984293428
03/02/2018 16:30,119.99,0,0,1.984290178,0,0,1.984290178,183.79,0,0,0,0,0,1.984293428
03/02/2018 17:00,125,1,0.469,1.984290178,0,58.625,1.984290178,196.43,0,0,0,0,-33.50067,1.984293428
03/02/2018 17:30,125,0.968580356,0.454264187,1.484290178,0.5,56.78302339,1.984255178,185.2,0,0,0,0,-27.34670406,1.984293428
03/02/2018 18:00,185.1,1,0.469,1,0.484290178,86.8119,1.984221278,190.94,0,0,0,0,-2.73896,1.984293428
03/02/2018 18:30,185.1,1,0.469,0.5,0.5,86.8119,1.984186278,191.89,0,0,0,0,-3.18451,1.984293428
03/02/2018 19:00,112.52,0,0,0,0.5,0,1.984151278,174.97,0,0,0,0,0,1.984293428
03/02/2018 19:30,112.52,0,0,0,0,0,1.984151278,167.26,0,0,0,0,0,1.984293428
03/02/2018 20:00,92.08,0,0,0,0,0,1.984151278,161.9,0,0,0,0,0,1.984293428
03/02/2018 20:30,92.08,0,0,0,0,0,1.984151278,157.12,0,0,0,0,0,1.984293428
