datetime,Date,DA_price,power_DA,market_dispatch_DA,opening_capacity_DA,throughput_DA,profit_DA,SoH_DA,spot_price,power,market_dispatch,opening_capacity,throughput,profit,SoH,,,Date,DA TP,DA profit,
16/10/2021 19:00,16/10/2021,186.19,-0.132196162,-0.066098081,0,0,-12.30680171,1.837509501,193.7,0,0,0,0,0.496396588,1.837372866,,,,,,
16/10/2021 19:30,16/10/2021,186.19,0,0,0.062,0.062,0,1.837505161,171.86,0,0,0,0,0,1.837372866,,,,,,
16/10/2021 20:00,16/10/2021,191.07,0,0,0.062,0,0,1.837505161,165.31,-1,-0.5,0,0,-82.655,1.837372866,,,,,,
16/10/2021 20:30,16/10/2021,191.07,0,0,0.062,0,0,1.837505161,182,0,0,0.469,0.469,0,1.837340036,,,,,,
16/10/2021 21:00,16/10/2021,172.06,-1,-0.5,0.062,0,-86.03,1.837505161,193.04,0.876,0.410844,0.469,0,89.79932576,1.837340036,,,,,,
16/10/2021 21:30,16/10/2021,172.06,-1,-0.5,0.531,0.469,-86.03,1.837472331,170.13,0,0,0.031,0.438,-0.965,1.837309376,,,,,,
16/10/2021 22:00,16/10/2021,222.93,1,0.469,1,0.469,104.55417,1.837439501,155.41,-1,-0.5,0.031,0,-46.03812,1.837309376,,,,,,
16/10/2021 22:30,16/10/2021,222.93,1,0.469,0.5,0.5,104.55417,1.837404501,198.91,1,0.469,0.5,0.469,104.55417,1.837276546,,,,,,
16/10/2021 23:00,16/10/2021,201.42,0,0,-1.21E-16,0.5,0,1.837369501,168.73,0,0,0,0.5,0,1.837241546,,,,,,
16/10/2021 23:30,16/10/2021,201.42,0,0,-1.21E-16,0,0,1.837369501,158.82,0,0,0,0,0,1.837241546,,,,,,
17/10/2021 00:00,17/10/2021,192.92,0,0,0,0,0,1.837241546,158.7,0,0,0,0,0,1.837241546,,,,,,
17/10/2021 00:30,17/10/2021,192.92,0,0,0,0,0,1.837241546,159.07,0,0,0,0,0,1.837241546,,,,,,
17/10/2021 01:00,17/10/2021,163.06,0,0,0,0,0,1.837241546,171.23,0,0,0,0,0,1.837241546,,,,,,
17/10/2021 01:30,17/10/2021,163.06,0,0,0,0,0,1.837241546,146.22,0,0,0,0,0,1.837241546,,,,,,
17/10/2021 02:00,17/10/2021,140.77,0,0,0,0,0,1.837241546,110.75,-1,-0.5,0,0,-55.375,1.837241546,,,,,,
17/10/2021 02:30,17/10/2021,140.77,0,0,0,0,0,1.837241546,106.94,-1,-0.5,0.469,0.469,-53.47,1.837208716,,,,,,
17/10/2021 03:00,17/10/2021,127.69,-1,-0.5,0,0,-63.845,1.837241546,102.14,-1,-0.5,0.938,0.469,-63.845,1.837175886,,,,,,
17/10/2021 03:30,17/10/2021,127.69,-1,-0.5,0.469,0.469,-63.845,1.837208716,113.44,-0.917085176,-0.458542588,1.407,0.469,-59.14207121,1.837143056,,,,,,
17/10/2021 04:00,17/10/2021,129.59,-1,-0.5,0.938,0.469,-64.795,1.837175886,119.33,0,0,1.837112948,0.430112948,-5.13,1.837112948,,,,,,
17/10/2021 04:30,17/10/2021,129.59,-0.917085176,-0.458542588,1.407,0.469,-59.42253401,1.837143056,137.75,0,0,1.837112948,0,3.74170752,1.837112948,,,,,,
17/10/2021 05:00,17/10/2021,152.68,0,0,1.837112948,0.430112948,0,1.837112948,171.81,0,0,1.837112948,0,0,1.837112948,,,,,,
17/10/2021 05:30,17/10/2021,152.68,0,0,1.837112948,0,0,1.837112948,184.77,1,0.469,1.837112948,0,86.65713,1.837112948,,,,,,
17/10/2021 06:00,17/10/2021,162.94,0,0,1.837112948,0,0,1.837112948,172.3,0,0,1.337112948,0.5,0,1.837077948,,,,,,
17/10/2021 06:30,17/10/2021,162.94,0,0,1.837112948,0,0,1.837112948,157.19,-1,-0.5,1.337112948,0,-78.595,1.837077948,,,,,,
17/10/2021 07:00,17/10/2021,154.64,0,0,1.837112948,0,0,1.837112948,161,-0.065948838,-0.032974419,1.806112948,0.469,-5.308881438,1.837045118,,,,,,
17/10/2021 07:30,17/10/2021,154.64,0,0,1.837112948,0,0,1.837112948,184.72,0,0,1.837042953,0.030930005,0,1.837042953,,,,,,
17/10/2021 08:00,17/10/2021,163.96,0,0,1.837112948,0,0,1.837112948,182.99,0,0,1.837042953,0,0,1.837042953,,,,,,
17/10/2021 08:30,17/10/2021,163.96,0,0,1.837112948,0,0,1.837112948,170.25,0,0,1.837042953,0,0,1.837042953,,,,,,
17/10/2021 09:00,17/10/2021,175.12,0,0,1.837112948,0,0,1.837112948,184.16,0,0,1.837042953,0,0,1.837042953,,,,,,
17/10/2021 09:30,17/10/2021,175.12,0,0,1.837112948,0,0,1.837112948,189.5,0,0,1.837042953,0,0,1.837042953,,,,,,
17/10/2021 10:00,17/10/2021,175.79,0,0,1.837112948,0,0,1.837112948,216.37,1,0.469,1.837042953,0,101.47753,1.837042953,,,,,,
17/10/2021 10:30,17/10/2021,175.79,0,0,1.837112948,0,0,1.837112948,221.01,1,0.469,1.337042953,0.5,103.65369,1.837007953,,,,,,
17/10/2021 11:00,17/10/2021,192.48,1,0.469,1.837112948,0,90.27312,1.837112948,217.74,1,0.469,0.837042953,0.5,90.27312,1.836972953,,,,,,
17/10/2021 11:30,17/10/2021,192.48,0.876262658,0.410967187,1.337112948,0.5,79.10296411,1.837077948,211.71,0.674085905,0.31614629,0.337042953,0.5,59.02843196,1.836937953,,,,,,
17/10/2021 12:00,17/10/2021,191.94,0,0,0.898981619,0.438131329,0,1.837047279,203.99,0,0,0,0.337042953,0,1.83691436,,,,,,
17/10/2021 12:30,17/10/2021,191.94,0,0,0.898981619,0,0,1.837047279,164.86,-1,-0.5,0,0,-82.43,1.83691436,,,,,,
17/10/2021 13:00,17/10/2021,174.78,0,0,0.898981619,0,0,1.837047279,165.77,-1,-0.5,0.469,0.469,-82.885,1.83688153,,,,,,
17/10/2021 13:30,17/10/2021,174.78,0,0,0.898981619,0,0,1.837047279,172.01,-0.9163876,-0.4581938,0.938,0.469,-78.81391558,1.8368487,,,,,,
17/10/2021 14:00,17/10/2021,158.05,-1,-0.5,0.898981619,0,-79.025,1.837047279,172.17,0,0,1.367785785,0.429785785,7.06,1.836818615,,,,,,
17/10/2021 14:30,17/10/2021,158.05,-1,-0.5,1.367981619,0.469,-79.025,1.837014449,170.24,-1,-0.5,1.367785785,0,-79.025,1.836818615,,,,,,
17/10/2021 15:00,17/10/2021,198.76,0,0,1.836981619,0.469,1.04E-14,1.836981619,177.56,0,0,1.836785785,0.469,1.04E-14,1.836785785,,,,,,
17/10/2021 15:30,17/10/2021,198.76,0,0,1.836981619,0,0,1.836981619,183.22,0,0,1.836785785,0,0,1.836785785,,,,,,
17/10/2021 16:00,17/10/2021,226.15,0,0,1.836981619,0,0,1.836981619,225.9,0,0,1.836785785,0,0,1.836785785,,,,,,
17/10/2021 16:30,17/10/2021,226.15,0,0,1.836981619,0,0,1.836981619,241.29,0.673571569,0.315905066,1.836785785,0,76.22473337,1.836785785,,,,,,
17/10/2021 17:00,17/10/2021,277.53,1,0.469,1.836981619,0,130.16157,1.836981619,245.94,1,0.469,1.5,0.336785785,130.16157,1.83676221,,,,,,
17/10/2021 17:30,17/10/2021,277.53,1,0.469,1.336981619,0.5,130.16157,1.836946619,247.89,1,0.469,1,0.5,130.16157,1.83672721,,,,,,
17/10/2021 18:00,17/10/2021,266.11,1,0.469,0.836981619,0.5,124.80559,1.836911619,243.76,1,0.469,0.5,0.5,124.80559,1.83669221,,,,,,
17/10/2021 18:30,17/10/2021,266.11,0.673963237,0.316088758,0.336981619,0.5,84.11437944,1.836876619,199.29,0,0,0,0.5,21.12105082,1.83665721,,,,,,
17/10/2021 19:00,17/10/2021,172.84,-1,-0.5,0,0.336981619,-86.42,1.83685303,166.8,0,0,0,0,-3.02,1.83665721,,,,,,
17/10/2021 19:30,17/10/2021,172.84,-1,-0.5,0.469,0.469,-86.42,1.8368202,149.07,-1,-0.5,0,0,-86.42,1.83665721,,,,,,
17/10/2021 20:00,17/10/2021,181.08,0,0,0.938,0.469,0,1.83678737,171.97,0.938,0.439922,0.469,0.469,75.65338634,1.83662438,,,,,,
17/10/2021 20:30,17/10/2021,181.08,0,0,0.938,0,0,1.83678737,171.6,0,0,3.01E-16,0.469,0,1.83659155,,,,,,
17/10/2021 21:00,17/10/2021,187.1,0,0,0.938,0,0,1.83678737,164.69,0,0,3.01E-16,0,0,1.83659155,,,,,,
17/10/2021 21:30,17/10/2021,187.1,0,0,0.938,0,0,1.83678737,161.45,0,0,3.01E-16,0,0,1.83659155,,,,,,
17/10/2021 22:00,17/10/2021,196.69,1,0.469,0.938,0,92.24761,1.83678737,170.53,0,0,3.01E-16,0,12.26904,1.83659155,,,,,,
17/10/2021 22:30,17/10/2021,196.69,0.876,0.410844,0.438,0.5,80.80890636,1.83675237,164.33,0,0,3.01E-16,0,13.29491184,1.83659155,,,,,,
17/10/2021 23:00,17/10/2021,148.54,0,0,0,0.438,9.55E-15,1.83672171,162.26,0,0,3.01E-16,0,9.55E-15,1.83659155,,,,,,
17/10/2021 23:30,17/10/2021,148.54,0,0,-6.03E-17,6.03E-17,0,1.83672171,125.81,0,0,3.01E-16,0,0,1.83659155,,,,,,
18/10/2021 00:00,18/10/2021,158.68,0,0,0,0,0,1.83659155,117.64,0,0,0,0,0,1.83659155,,,,,,
18/10/2021 00:30,18/10/2021,158.68,0,0,0,0,0,1.83659155,109.91,0,0,0,0,0,1.83659155,,,,,,
18/10/2021 01:00,18/10/2021,155.07,0,0,0,0,0,1.83659155,108.11,-0.915699354,-0.457849677,0,0,-49.4981286,1.83659155,,,,,,
18/10/2021 01:30,18/10/2021,155.07,0,0,0,0,0,1.83659155,97.63,-1,-0.5,0.429462997,0.429462997,-48.815,1.836561487,,,,,,
18/10/2021 02:00,18/10/2021,139.64,-1,-0.5,0,0,-69.82,1.83659155,96.49,-1,-0.5,0.898462997,0.469,-69.82,1.836528657,,,,,,
18/10/2021 02:30,18/10/2021,139.64,-1,-0.5,0.469,0.469,-69.82,1.83655872,92.56,-1,-0.5,1.367462997,0.469,-69.82,1.836495827,,,,,,
18/10/2021 03:00,18/10/2021,143.78,-1,-0.5,0.938,0.469,-71.89,1.83652589,121.24,0,0,1.836462997,0.469,-11.27,1.836462997,,,,,,
18/10/2021 03:30,18/10/2021,143.78,-0.915699354,-0.457849677,1.407,0.469,-65.82962659,1.83649306,129.92,0,0,1.836462997,0,-6.345796526,1.836462997,,,,,,
18/10/2021 04:00,18/10/2021,180.65,0,0,1.836462997,0.429462997,0,1.836462997,191.53,0.938131329,0.439983593,1.836462997,0,84.27005764,1.836462997,,,,,,
18/10/2021 04:30,18/10/2021,180.65,0,0,1.836462997,0,0,1.836462997,161.23,-1,-0.5,1.367397333,0.469065665,-80.615,1.836430163,,,,,,
18/10/2021 05:00,18/10/2021,216.67,0,0,1.836462997,0,0,1.836462997,185.88,0,0,1.836397333,0.469,0,1.836397333,,,,,,
18/10/2021 05:30,18/10/2021,216.67,0,0,1.836462997,0,0,1.836462997,203.4,0,0,1.836397333,0,0,1.836397333,,,,,,
18/10/2021 06:00,18/10/2021,232.85,1,0.469,1.836462997,0,109.20665,1.836462997,197.97,0,0,1.836397333,0,16.35872,1.836397333,,,,,,
18/10/2021 06:30,18/10/2021,232.85,0.672925994,0.315602291,1.336462997,0.5,73.48799355,1.836427997,240.43,1,0.469,1.836397333,0,110.3694046,1.836397333,,,,,,
18/10/2021 07:00,18/10/2021,235.98,1,0.469,1,0.336462997,110.67462,1.836404445,210.08,0.672794665,0.315540698,1.336397333,0.5,78.43588983,1.836362333,,,,,,
18/10/2021 07:30,18/10/2021,235.98,1,0.469,0.5,0.5,110.67462,1.836369445,192.36,0,0,1,0.336397333,20.45778,1.836338785,,,,,,
18/10/2021 08:00,18/10/2021,224.1,0,0,0,0.5,0,1.836334445,217.24,1,0.469,1,0,101.88556,1.836338785,,,,,,
18/10/2021 08:30,18/10/2021,224.1,0,0,0,0,0,1.836334445,217.18,1,0.469,0.5,0.5,101.85742,1.836303785,,,,,,
18/10/2021 09:00,18/10/2021,189.01,0,0,0,0,0,1.836334445,209.1,0,0,0,0.5,0,1.836268785,,,,,,
18/10/2021 09:30,18/10/2021,189.01,0,0,0,0,0,1.836334445,197.18,0,0,0,0,0,1.836268785,,,,,,
18/10/2021 10:00,18/10/2021,183.39,0,0,0,0,0,1.836334445,169.2,0,0,0,0,0,1.836268785,,,,,,
18/10/2021 10:30,18/10/2021,183.39,0,0,0,0,0,1.836334445,160.76,-1,-0.5,0,0,-80.38,1.836268785,,,,,,
18/10/2021 11:00,18/10/2021,175.22,0,0,0,0,0,1.836334445,169.01,0,0,0.469,0.469,0,1.836235955,,,,,,
18/10/2021 11:30,18/10/2021,175.22,0,0,0,0,0,1.836334445,160.32,-1,-0.5,0.469,0,-80.16,1.836235955,,,,,,
18/10/2021 12:00,18/10/2021,168.09,-1,-0.5,0,0,-84.045,1.836334445,160.29,-1,-0.5,0.938,0.469,-84.045,1.836203125,,,,,,
18/10/2021 12:30,18/10/2021,168.09,-0.915151195,-0.457575597,0.469,0.469,-76.91388217,1.836301615,161.43,0,0,1.407,0.469,-3.047453479,1.836170295,,,,,,
18/10/2021 13:00,18/10/2021,168.01,-1,-0.5,0.89820591,0.42920591,-84.005,1.83627157,161.03,-0.915011205,-0.457505602,1.407,0,-77.16212714,1.836170295,,,,,,
18/10/2021 13:30,18/10/2021,168.01,-1,-0.5,1.36720591,0.469,-84.005,1.83623874,161.76,0,0,1.836140255,0.429140255,-3.125,1.836140255,,,,,,
18/10/2021 14:00,18/10/2021,176.38,0,0,1.83620591,0.469,0,1.83620591,184.38,-9.38E-17,-4.69E-17,1.836140255,0,-8.65E-15,1.836140255,,,,,,
18/10/2021 14:30,18/10/2021,176.38,0,0,1.83620591,0,0,1.83620591,193.63,0,0,1.836140255,0,0,1.836140255,,,,,,
18/10/2021 15:00,18/10/2021,193.26,-3.94E-16,-1.97E-16,1.83620591,0,-3.81E-14,1.83620591,198.57,0,0,1.836140255,0,1.05E-15,1.836140255,,,,,,
18/10/2021 15:30,18/10/2021,193.26,0,0,1.83620591,0,0,1.83620591,206.06,0,0,1.836140255,0,0,1.836140255,,,,,,
18/10/2021 16:00,18/10/2021,219.98,0,0,1.83620591,0,0,1.83620591,220.82,0.67228051,0.315299559,1.836140255,0,69.62444866,1.836140255,,,,,,
18/10/2021 16:30,18/10/2021,219.98,0,0,1.83620591,0,0,1.83620591,221.94,1,0.469,1.5,0.336140255,104.08986,1.836116725,,,,,,
18/10/2021 17:00,18/10/2021,257.74,1,0.469,1.83620591,0,120.88006,1.83620591,223.31,1,0.469,1,0.5,120.88006,1.836081725,,,,,,
18/10/2021 17:30,18/10/2021,257.74,1,0.469,1.33620591,0.5,120.88006,1.83617091,227.06,1,0.469,0.5,0.5,120.88006,1.836046725,,,,,,
18/10/2021 18:00,18/10/2021,230,1,0.469,0.83620591,0.5,107.87,1.83613591,215.31,0,0,0,0.5,6.88961,1.836011725,,,,,,
18/10/2021 18:30,18/10/2021,230,0.672411821,0.315361144,0.33620591,0.5,72.53306311,1.83610091,170.16,0,0,0,0,18.87121085,1.836011725,,,,,,
18/10/2021 19:00,18/10/2021,182.65,0,0,0,0.33620591,0,1.836077376,166.15,0,0,0,0,0,1.836011725,,,,,,
18/10/2021 19:30,18/10/2021,182.65,0,0,0,0,0,1.836077376,155.62,-0.066098081,-0.033049041,0,0,-5.143091684,1.836011725,,,,,,
18/10/2021 20:00,18/10/2021,180.53,0,0,0,0,0,1.836077376,167.07,0,0,0.031,0.031,0,1.836009555,,,,,,
18/10/2021 20:30,18/10/2021,180.53,0,0,0,0,0,1.836077376,170.91,0,0,0.031,0,0,1.836009555,,,,,,
18/10/2021 21:00,18/10/2021,139.47,-1,-0.5,0,0,-69.735,1.836077376,154.17,-1,-0.5,0.031,0,-69.735,1.836009555,,,,,,
18/10/2021 21:30,18/10/2021,139.47,-1,-0.5,0.469,0.469,-69.735,1.836044546,156.25,0,0,0.5,0.469,8.39,1.835976725,,,,,,
18/10/2021 22:00,18/10/2021,175.14,1,0.469,0.938,0.469,82.14066,1.836011716,181.24,1,0.469,0.5,0,82.14066,1.835976725,,,,,,
18/10/2021 22:30,18/10/2021,175.14,0.876,0.410844,0.438,0.5,71.95521816,1.835976716,155.34,0,0,0,0.5,8.1347112,1.835941725,,,,,,
18/10/2021 23:00,18/10/2021,147.42,0,0,0,0.438,3.79E-14,1.835946056,109.8,0,0,0,0,3.79E-14,1.835941725,,,,,,
18/10/2021 23:30,18/10/2021,147.42,0,0,-2.41E-16,2.41E-16,0,1.835946056,92.6,0,0,-6.03E-17,6.03E-17,0,1.835941725,,,,,,
19/10/2021 00:00,19/10/2021,154.95,-1,-0.5,0,0,-77.475,1.835941725,130.87,-1,-0.5,0,0,-77.475,1.835941725,,,,,,
19/10/2021 00:30,19/10/2021,154.95,-1,-0.5,0.469,0.469,-77.475,1.835908895,141.14,-0.914313898,-0.457156949,0.469,0.469,-71.42813179,1.835908895,,,,,,
19/10/2021 01:00,19/10/2021,169.77,0,0,0.938,0.469,0,1.835876065,141.38,0,0,0.897813218,0.428813218,0,1.835878878,,,,,,
19/10/2021 01:30,19/10/2021,169.77,0,0,0.938,0,0,1.835876065,153.25,0,0,0.897813218,0,0,1.835878878,,,,,,
19/10/2021 02:00,19/10/2021,165,-1,-0.5,0.938,0,-82.5,1.835876065,152.89,0,0,0.897813218,0,-6.055,1.835878878,,,,,,
19/10/2021 02:30,19/10/2021,165,-0.914313898,-0.457156949,1.407,0.469,-75.4308966,1.835843235,147.78,0,0,0.897813218,0,-7.872242663,1.835878878,,,,,,
19/10/2021 03:00,19/10/2021,167.37,0,0,1.835813218,0.428813218,0,1.835813218,122.05,-1,-0.5,0.897813218,0,-61.025,1.835878878,,,,,,
19/10/2021 03:30,19/10/2021,167.37,0,0,1.835813218,0,0,1.835813218,125.01,-1,-0.5,1.366813218,0.469,-62.505,1.835846048,,,,,,
19/10/2021 04:00,19/10/2021,166.53,0,0,1.835813218,0,0,1.835813218,195.49,0,0,1.835813218,0.469,0,1.835813218,,,,,,
19/10/2021 04:30,19/10/2021,166.53,0,0,1.835813218,0,0,1.835813218,208.96,0,0,1.835813218,0,0,1.835813218,,,,,,
19/10/2021 05:00,19/10/2021,194.94,0,0,1.835813218,0,0,1.835813218,215.18,0.938131329,0.439983593,1.835813218,0,94.67566963,1.835813218,,,,,,
19/10/2021 05:30,19/10/2021,194.94,0,0,1.835813218,0,0,1.835813218,211.85,0,0,1.366747554,0.469065665,0,1.835780384,,,,,,
19/10/2021 06:00,19/10/2021,214.46,0,0,1.835813218,0,0,1.835813218,189.28,-1,-0.5,1.366747554,0,-94.64,1.835780384,,,,,,
19/10/2021 06:30,19/10/2021,214.46,0,0,1.835813218,0,0,1.835813218,215.55,0.671495107,0.314931205,1.835747554,0.469,67.88342131,1.835747554,,,,,,
19/10/2021 07:00,19/10/2021,246.24,1,0.469,1.835813218,0,115.48656,1.835813218,226.67,1,0.469,1.5,0.335747554,115.48656,1.835724051,,,,,,
19/10/2021 07:30,19/10/2021,246.24,1,0.469,1.335813218,0.5,115.48656,1.835778218,227.23,1,0.469,1,0.5,115.48656,1.835689051,,,,,,
